UserID,arousal mean,arousal std,arousal min,arousal 25%,arousal 50%,arousal 75%,arousal max,compound mean,compound std,compound min,compound 25%,compound 50%,compound 75%,compound max,dominance mean,dominance std,dominance min,dominance 25%,dominance 50%,dominance 75%,dominance max,neg mean,neg std,neg min,neg 25%,neg 50%,neg 75%,neg max,neu mean,neu std,neu min,neu 25%,neu 50%,neu 75%,neu max,pos mean,pos std,pos min,pos 25%,pos 50%,pos 75%,pos max,valence mean,valence std,valence min,valence 25%,valence 50%,valence 75%,valence max,compound_mv,neg_mv,neu_mv,pos_mv,arousal_mv,dominance_mv,valence_mv,label
12595312.0,-0.1600315939897223,0.17500678470257824,-0.5582877566025645,-0.2637785249994435,-0.17635914896425153,-0.04475104652015144,0.44316309719934077,0.30869699999999994,0.4031454639662747,-0.8095,0.0,0.25135,0.69085,0.9487,0.27650528784488454,0.1446644140026059,-0.46875,0.22285332913034028,0.26336944818789965,0.3576388888888886,0.7604166666666667,0.022635000000000002,0.05819730584000586,0.0,0.0,0.0,0.0,0.279,0.8028700000000001,0.2029665742216098,0.193,0.645,0.8314999999999999,1.0,1.0,0.17448500000000006,0.1996499191738647,0.0,0.0,0.13,0.3,0.807,0.3721046407939667,0.19744703505398975,-0.4655188014632694,0.2765623492982514,0.34751247277170205,0.4605809128630707,0.9834024896265561,0,0,0,0,29,29,29,1.0
13089332.0,-0.20708324723212465,0.18150237987239426,-1.0,-0.17635914896425153,-0.17635914896425153,-0.17635914896425153,0.5255354200988465,0.007807179487179486,0.10285503435670623,-0.5661,0.0,0.0,0.0,0.6553,0.22032230785085188,0.11705454689161085,-0.3680555555555556,0.22519505711953802,0.22519505711953802,0.22519505711953802,0.8402777777777779,0.004302564102564102,0.04237626917589346,0.0,0.0,0.0,0.0,0.423,0.9852102564102564,0.0821291533647352,0.314,1.0,1.0,1.0,1.0,0.010487179487179487,0.07099407256906592,0.0,0.0,0.0,0.0,0.686,0.24256143947907582,0.14321940738144265,-0.3416320885200552,0.2765623492982514,0.2765623492982514,0.2765623492982514,0.7565698478561549,0,0,0,0,135,135,135,0.0
13630852.0,-0.19348079802334103,0.16681300080694306,-0.5947281713344317,-0.28823015181556544,-0.18535369576298755,-0.12491706228768962,0.5683690280065896,0.11582110552763822,0.27296796322324396,-0.7906,0.0,0.0,0.34,0.8126,0.2520219390975227,0.1818301540333613,-0.4305555555555558,0.14368321692006192,0.22519505711953802,0.3604424762773848,0.9444444444444444,0.017633165829145727,0.05426898127674584,0.0,0.0,0.0,0.0,0.421,0.9181356783919601,0.11182438740996167,0.579,0.8425,1.0,1.0,1.0,0.06423618090452264,0.10138071807529304,0.0,0.0,0.0,0.14200000000000002,0.412,0.28657427409146835,0.17741013215852802,-0.3914246196403872,0.21022838884408934,0.2765623492982514,0.39157998322279586,0.8838174273858921,0,0,0,0,25,25,25,1.0
14046314.0,-0.18697482726531722,0.1299443997980015,-0.6968698517298189,-0.20923669528365252,-0.17635914896425153,-0.17635914896425153,0.2784184514003294,0.0512728205128205,0.24689367766692705,-0.6249,0.0,0.0,0.0,0.9409,0.21695737878677873,0.1467377800025841,-0.26736111111111116,0.22519505711953802,0.22519505711953802,0.23517765031861748,0.6874999999999998,0.015876923076923077,0.06674428220438497,0.0,0.0,0.0,0.0,0.494,0.9387128205128207,0.13327132849842713,0.25,1.0,1.0,1.0,1.0,0.045410256410256394,0.11961650877957598,0.0,0.0,0.0,0.0,0.75,0.3110847525727988,0.17253762512579596,-0.598893499308437,0.2765623492982514,0.2765623492982514,0.3751389541014156,0.7648686030428768,0,0,0,0,98,98,98,1.0
14244447.0,-0.22121738841615077,0.14027198407684754,-0.5004668263654879,-0.31732245646472734,-0.23675094334789937,-0.1426094803001826,0.2784184514003294,0.2872944723618089,0.3293739715750309,-0.6597,0.0,0.3071,0.5719,0.923,0.28593854018369347,0.13915892366892935,-0.08340780330565623,0.2181107279669302,0.2753241180218653,0.36679708725691484,0.7430555555555556,0.015944723618090455,0.044489494388092105,0.0,0.0,0.0,0.0,0.235,0.8513969849246233,0.13116012340136543,0.376,0.766,0.856,1.0,1.0,0.13265326633165836,0.12874022617362751,0.0,0.0,0.126,0.2105,0.624,0.30291785621456024,0.13599953019259542,-0.26967854915133405,0.21925787714874645,0.2932913988136432,0.3685114905497384,0.6949235126646216,0,0,0,0,2,2,2,0.0
14318328.0,-0.17256145961015562,0.19352776119561887,-0.6167583024702009,-0.3005851725929351,-0.20030939206941412,-0.07736076554402177,0.5354200988467874,0.1832150684931507,0.336662790533785,-0.7184,0.0,0.0,0.4211,0.9475,0.2564319102077658,0.19659624029108527,-0.45138888888888884,0.18208083834684202,0.2629410182933283,0.3519755065045882,0.9861111111111114,0.02667808219178082,0.07037132399233784,0.0,0.0,0.0,0.0,0.394,0.8667191780821919,0.14754789955857517,0.293,0.7965000000000001,0.8865000000000001,1.0,1.0,0.10659589041095893,0.13575421902465803,0.0,0.0,0.0,0.18525000000000003,0.707,0.28210081932497555,0.21113709435008832,-0.7565698478561549,0.21580476924858372,0.2878090997452091,0.4060718487303134,0.825008964704677,0,0,0,0,3,3,3,0.0
14366543.0,-0.22340859601949664,0.13730709209604014,-0.5453047775947282,-0.3159605609738908,-0.23268745803238433,-0.13812119131217648,0.30501930501930485,0.21097660818713448,0.41864121523885267,-0.9112,0.0,0.168,0.5719,0.9118,0.2536517394744257,0.1612387321919858,-0.26528096129963097,0.14892452595337557,0.25337987258877437,0.3722697274072553,0.7481884057971009,0.04844444444444445,0.08783883042663389,0.0,0.0,0.0,0.0875,0.473,0.8211578947368422,0.14312172394076686,0.461,0.7224999999999999,0.829,0.949,1.0,0.1303684210526316,0.1295377707687127,0.0,0.0,0.115,0.2075,0.53,0.27068329579198236,0.1809519351761544,-0.3527198201281456,0.16369292969525606,0.28412495951978456,0.3958802344880785,0.7680635727519101,0,0,0,0,1,1,1,0.0
14516139.0,-0.1965551649563401,0.20231051648230397,-0.8220757825370676,-0.322622895205553,-0.19966408860639695,-0.06959223169757012,0.4942108269256802,-0.04220253807106599,0.30794551920696583,-0.9186,-0.2263,0.0,0.0,0.7269,0.1557197414583098,0.22199709242103563,-0.6631944444444446,0.04891069559770367,0.18749999999999978,0.2885082860402888,0.9444444444444444,0.0774010152284264,0.11367958281936336,0.0,0.0,0.0,0.166,0.591,0.8681675126903556,0.14180601639609172,0.409,0.777,0.881,1.0,1.0,0.05444162436548222,0.10091946118726346,0.0,0.0,0.0,0.091,0.404,0.15731797039699305,0.2111849608789859,-0.5739972337482712,0.0497376653837347,0.1780977951346514,0.29125440817031367,0.6791147994467499,0,0,0,0,5,5,5,0.0
14626205.0,-0.21697429148207525,0.12128863504004632,-0.4940867073694195,-0.30171008457798204,-0.2232875065926534,-0.1361523950660231,0.15910133247801794,0.33340349999999974,0.3631668232995374,-0.7096,0.0,0.43910000000000005,0.6153000000000001,0.8979,0.25609486288584005,0.11576403585109507,-0.15968612843612862,0.1868043331385023,0.2611354674396096,0.33216696259898126,0.48697957954642335,0.026334999999999997,0.07163456097885415,0.0,0.0,0.0,0.0,0.347,0.7862000000000002,0.14827775105283467,0.372,0.68625,0.791,0.87525,1.0,0.18746000000000002,0.1482705607866237,0.0,0.0,0.195,0.2805,0.569,0.25945515023845345,0.1124572316048471,-0.11984114841075222,0.18753231323456632,0.2574875791669403,0.3387177246705414,0.538786816135377,0,0,0,0,0,0,0,1.0
14653089.0,-0.21657612889743894,0.1787242358562261,-0.5611415419849145,-0.32961502159714146,-0.23232083790913904,-0.15034256228487142,0.5683690280065896,0.009278125000000003,0.4042257798465107,-0.8795,-0.282725,0.0,0.296,0.923,0.1544416211623555,0.22909743191584556,-0.798611111111111,0.05981673135662369,0.17071573163932796,0.30136070011078986,0.6458333333333333,0.07282031249999998,0.10896473702470089,0.0,0.0,0.0,0.1405,0.444,0.8431093749999995,0.13849075323036897,0.377,0.769,0.8465,1.0,1.0,0.08407812500000002,0.12420389696645404,0.0,0.0,0.0,0.15,0.623,0.1679184847430138,0.2329929354619411,-0.6176480868423286,0.0286818062155495,0.19041677516365063,0.3019005983308753,0.822959889349931,0,0,0,0,4,4,4,0.0
15092225.0,-0.1524311783416768,0.19374604671668197,-0.6009640903854396,-0.2808409873159701,-0.16696453004763756,-0.04031302233982914,0.5123558484349258,0.012406249999999997,0.43435247919299663,-0.8805,-0.2777,0.0,0.3612,0.9441,0.2013432170501579,0.19085443801117133,-0.5381944444444444,0.12295642752462765,0.22123830955273516,0.3265612965787972,0.6111111111111109,0.10411718749999997,0.13546098727066214,0.0,0.0,0.0,0.18,0.552,0.781640625,0.17674946610862793,0.26,0.68725,0.7855000000000001,0.92475,1.0,0.11423437500000001,0.1372494415389582,0.0,0.0,0.086,0.19375000000000003,0.68,0.2647168380183816,0.24749364507172056,-0.8174273858921162,0.16446090809589936,0.27637117060665384,0.4381146761246242,0.72088520055325,0,0,0,0,3,3,3,0.0
15109265.0,-0.18936577740266214,0.17840788914846645,-0.7528830313014827,-0.21686386785932932,-0.17635914896425153,-0.17635914896425153,0.6210873146622733,0.0603060773480663,0.21993988778900148,-0.6167,0.0,0.0,0.0,0.9323,0.20098386570256405,0.1365214174666094,-0.45138888888888884,0.20486111111111116,0.22519505711953802,0.22519505711953802,0.5729166666666667,0.007640883977900552,0.03607181551807175,0.0,0.0,0.0,0.0,0.228,0.9593314917127068,0.09736004515021206,0.5,1.0,1.0,1.0,1.0,0.033033149171270725,0.09041502459660881,0.0,0.0,0.0,0.0,0.5,0.29930993211835394,0.16878948155571022,-0.3858921161825726,0.2765623492982514,0.2765623492982514,0.3381925294592898,0.7510373443983402,0,0,0,0,91,91,91,1.0
15296102.0,-0.15680141223791805,0.16831165385721034,-0.5156507413509062,-0.2589626992499343,-0.17635914896425153,-0.0491263132308859,0.44316309719934077,0.008156790123456789,0.4549463111011758,-0.91,-0.3182,0.0,0.3612,0.8498,0.1950099467845065,0.187135185220692,-0.5659722222222223,0.09646032808871463,0.22519505711953802,0.30008589242938544,0.6284722222222221,0.08851851851851855,0.12757890804430713,0.0,0.0,0.0,0.164,0.697,0.808814814814815,0.17122493328302912,0.303,0.685,0.825,1.0,1.0,0.10267901234567901,0.13450174972472426,0.0,0.0,0.04,0.178,0.602,0.20001146170376566,0.24539960600945523,-0.4633471645919778,0.1336979014546582,0.25072352584588264,0.3483554529352222,0.7759336099585061,0,0,0,0,9,9,9,0.0
15298125.0,-0.17047124566077573,0.1688558299890034,-0.6968698517298189,-0.2652388797364087,-0.18091813207015717,-0.08239695867795604,0.5321252059308073,0.1333012422360248,0.3868151564357931,-0.9337,0.0,0.0,0.4404,0.8481,0.244636115772928,0.17808303018623173,-0.4576697909221594,0.1393705025010239,0.22519505711953802,0.35416666666666674,0.7013888888888886,0.039012422360248454,0.10417899185882216,0.0,0.0,0.0,0.0,0.486,0.8601987577639751,0.16011163370738307,0.336,0.726,0.91,1.0,1.0,0.1007888198757764,0.13843565337088434,0.0,0.0,0.0,0.209,0.506,0.32101042355712406,0.2239228472855263,-0.5621959601052923,0.20471044729446053,0.3299893201673756,0.47144066962958253,0.9557399723374824,0,0,0,0,7,7,7,0.0
15301343.0,-0.2165573082387885,0.11856070485809353,-0.5218192623351614,-0.30126273766343525,-0.23327038946961343,-0.15439769130281905,0.25577024466731624,0.14645950000000002,0.38902971455117485,-0.8979,0.0,0.0,0.45787500000000003,0.9001,0.19844155030793037,0.10978472476416049,-0.130066512821311,0.14119314967930569,0.2118005697111669,0.26546075570599936,0.48712530404910726,0.039324999999999985,0.07701144844083102,0.0,0.0,0.0,0.074,0.427,0.87015,0.12198005232753904,0.558,0.7742500000000001,0.8765000000000001,1.0,1.0,0.09053000000000001,0.10868436204332177,0.0,0.0,0.0,0.171,0.44,0.21792000554304078,0.1102550295348049,-0.19153488840610744,0.157367626974041,0.22965683552282823,0.29768527559684954,0.5220766879928194,0,0,0,0,0,0,0,1.0
15522756.0,-0.1692750072771365,0.1590962516833542,-0.6705107084019769,-0.26209218534225687,-0.1877712085183203,-0.0831344631854225,0.377645130279902,0.31066785714285683,0.42088944408362844,-0.9169,0.0,0.4019,0.6588,0.9498,0.26994548181360917,0.169357626694227,-0.4108099062918338,0.1763719121296239,0.26496442585175495,0.3841791712333873,0.7847222222222221,0.050729591836734686,0.0937397561820133,0.0,0.0,0.0,0.0825,0.445,0.7656224489795923,0.15980513873231292,0.293,0.65025,0.756,0.87625,1.0,0.18366836734693878,0.15099212823559924,0.0,0.0,0.175,0.2895,0.604,0.31898705825458545,0.212795523985091,-0.4351686839874538,0.18503832240205897,0.3426070468030056,0.4718520183256965,0.830357691415089,0,0,0,0,5,5,5,1.0
15830412.0,-0.19256104479913452,0.18376318834257716,-0.6705107084019769,-0.3076965838175585,-0.198177748075697,-0.1047285719739513,0.720995169351911,0.10345842105263152,0.46533049813530186,-0.91,-0.19865,0.0,0.507825,0.9053,0.17721887373209014,0.20881454742028416,-0.7083333333333335,0.07615101497369353,0.20110040334888024,0.3122657013870065,0.8046875000000002,0.07387368421052633,0.10263287859854432,0.0,0.0,0.0,0.115,0.442,0.8115210526315789,0.13912571711551838,0.539,0.7205,0.799,0.9275,1.0,0.11458421052631577,0.12417631586309481,0.0,0.0,0.1035,0.201,0.459,0.19470976323205522,0.22491581241887726,-0.5573997233748271,0.05445636369470097,0.24090058696133643,0.34212503268817696,0.7897648686030427,0,0,0,0,9,9,9,0.0
15976691.0,-0.1514164641356538,0.19763742621178987,-0.37026804275558733,-0.3410214168039538,-0.10171061336491172,-0.03643259276733235,0.15714607116678425,0.33424444444444446,0.5986037109622506,-0.6461,0.2359,0.5719,0.8007,0.8439,0.262783478380472,0.10658948150926947,0.13194444444444442,0.13769063859925312,0.2955252767942447,0.3632172131147542,0.38205572486113115,0.05711111111111111,0.08751634767922568,0.0,0.0,0.0,0.13,0.192,0.7127777777777778,0.1432050782774286,0.423,0.634,0.773,0.808,0.907,0.23011111111111113,0.1877973937814663,0.0,0.093,0.222,0.366,0.577,0.2993913979079601,0.25112073836260884,0.023513139695712226,0.1221542567194629,0.17938605131404928,0.4830516832957539,0.7341202051573683,0,0,0,0,0,0,0,0.0
16031124.0,-0.15378842691304348,0.18538842756682472,-0.5400811668742715,-0.2634555959852684,-0.17635914896425153,-0.0629644631335255,0.6243822075782535,0.04541839080459771,0.4214663409317952,-0.886,-0.16920000000000002,0.0,0.34795000000000004,0.9433,0.21677628371302862,0.19341148813696626,-0.5659722222222223,0.1227577632166133,0.22519505711953802,0.3205539799053103,0.7430555555555556,0.0616666666666667,0.10358444843513342,0.0,0.0,0.0,0.11525,0.499,0.8489310344827586,0.1480856487918881,0.422,0.73575,0.8505,1.0,1.0,0.08939080459770116,0.12148639699505556,0.0,0.0,0.0,0.17424999999999996,0.536,0.24666064112176,0.23721885845873172,-0.8201936376210236,0.12854786543615432,0.2765623492982514,0.3730318400226752,0.8533886583679116,0,0,0,0,24,24,24,0.0
16192823.0,-0.13972264152309985,0.19233650389513682,-0.7924217462932455,-0.2545865580096535,-0.17056521581174822,-0.039290122199511335,0.44316309719934077,0.27685166666666655,0.4573542671055611,-0.7845,0.0,0.31999999999999995,0.6878,0.9799,0.25570184235809645,0.20551396319208826,-0.8541666666666667,0.16513199386986205,0.2779785678321567,0.36904626358612225,0.9374999999999998,0.05427222222222224,0.11320287965204139,0.0,0.0,0.0,0.06475,0.62,0.7658499999999999,0.18904320912479539,0.23,0.6052500000000001,0.777,1.0,1.0,0.17987222222222227,0.18037081700297053,0.0,0.0,0.15,0.33,0.714,0.3386322921359408,0.23493022167321556,-0.46887966804979253,0.23543535861756676,0.3439191725296781,0.4844810422385637,0.9834024896265561,0,0,0,0,13,13,13,0.0
16198774.0,-0.2642862665123357,0.13583338376930354,-0.6705107084019769,-0.35707041419008423,-0.2653131594374081,-0.17635914896425153,0.2464031209725963,0.16858599999999999,0.28775506405351425,-0.6696,0.0,0.0,0.4574,0.8074,0.230817618653668,0.11778971398677796,-0.5069444444444444,0.16157106782106756,0.22676218879188392,0.3105720839277072,0.5961163492263706,0.0132,0.05141329237819557,0.0,0.0,0.0,0.0,0.318,0.8874300000000003,0.1403321798573568,0.52,0.7547499999999999,1.0,1.0,1.0,0.09937499999999998,0.132888037564102,0.0,0.0,0.0,0.225,0.48,0.30481375640825836,0.14196055234415533,-0.7399723374827109,0.234980381507358,0.3080561539161073,0.38203147513316776,0.7289073305670817,0,0,0,0,6,6,6,1.0
16313297.0,-0.17280966494211547,0.1492896667897957,-0.5453047775947282,-0.2518556137688128,-0.17635914896425153,-0.08873523617926882,0.42998352553541985,0.40893047619047623,0.42385590397150513,-0.8183,0.0,0.5256,0.784,0.9537,0.2810101547159326,0.16393970954127365,-0.5694444444444446,0.20093219167106757,0.30121686075387966,0.38402088072682816,0.5117504013411078,0.03012380952380952,0.098782851910146,0.0,0.0,0.0,0.0,0.715,0.7617238095238094,0.18461105138382233,0.285,0.601,0.745,1.0,1.0,0.20815238095238103,0.1775719670439382,0.0,0.0,0.188,0.361,0.641,0.354042285495716,0.20703321305944203,-0.7621023513139695,0.2602426351589784,0.34615116565999404,0.5001916503910462,0.7166310654979662,0,0,0,0,5,5,5,1.0
16375609.0,-0.16895096798344533,0.14484400561727245,-0.5156507413509062,-0.25199757124878447,-0.17635914896425153,-0.10063864462143679,0.34761120263591416,0.13993802083333332,0.493904288015019,-0.9138,0.0,0.0,0.592425,0.9497,0.20992674530380173,0.1575520157007451,-0.2569444444444444,0.14311725979781698,0.22519505711953802,0.283591118848159,0.6300457991898469,0.05620833333333333,0.10104805934150402,0.0,0.0,0.0,0.08925,0.477,0.8337916666666666,0.15407816855230597,0.269,0.7222500000000001,0.8365,1.0,1.0,0.11000520833333337,0.13969287544170259,0.0,0.0,0.0,0.19,0.731,0.2655934742718617,0.17972082889455032,-0.20808696030081886,0.1689781199742294,0.2765623492982514,0.3628794305840698,0.822959889349931,0,0,0,0,34,34,34,0.0
16378198.0,-0.16527940165261557,0.18623055866727226,-0.49917627677100507,-0.2783396856296342,-0.18935504441544992,-0.08846448520813333,0.4925864909390443,-0.034617877094972056,0.47508593168773444,-0.9885,-0.3737,0.0,0.27480000000000004,0.9412,0.19990688453894054,0.18172139127189377,-0.40118613219442745,0.10141015808872322,0.22519505711953802,0.32506335890069193,0.6249999999999998,0.10854748603351949,0.14572670177017324,0.0,0.0,0.0,0.178,0.722,0.7970279329608936,0.17441711692388576,0.278,0.685,0.82,1.0,1.0,0.09444692737430167,0.12769799004625818,0.0,0.0,0.0,0.167,0.583,0.19254884372884756,0.22849242259984734,-0.6828502213522938,0.08862220491000605,0.23165059984204794,0.35365301098944923,0.5859091020060347,0,0,0,0,7,7,7,0.0
16398533.0,-0.19169443456755342,0.1930655269826943,-0.6655252421573787,-0.3080724876441516,-0.18968819362501843,-0.09562839045971289,0.6013179571663922,0.24118287671232885,0.4235268899755448,-0.9665,0.0,0.05035,0.6249,0.9533,0.24239213797944748,0.16800760999176576,-0.7083333333333335,0.14716292792894742,0.22684220401074295,0.32326409387453436,0.8333333333333333,0.038931506849315074,0.08544808123462601,0.0,0.0,0.0,0.0,0.544,0.8221849315068492,0.16533272631897253,0.394,0.67325,0.84,1.0,1.0,0.13885616438356166,0.1453657925764981,0.0,0.0,0.1125,0.22575,0.54,0.2997731562897256,0.1947726466355532,-0.49408825864479144,0.2126163757280498,0.2925129167451155,0.4255058043653782,0.8146611341632091,0,0,0,0,8,8,8,0.0
